genre,playlist_id,playlist_name,track_id,track_name,artist_names,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Tribal,4aJ4xMUFLTUNZuNa8UH3XH,Psytrance Guide: Tribal,0Eqpvs4y921O9ArFHZwwWK,Zulu Magic - Original Mix,"Indecent Noise, Christopher Lawrence",0.637,0.906,11,-6.944,0,0.0449,0.00362,0.847,0.268,0.0671,137.981
Tribal,4aJ4xMUFLTUNZuNa8UH3XH,Psytrance Guide: Tribal,0uWMkkJ2ki20wTlUMlH1Sc,Shanti Pakshee - Original Mix,"Major7, Planet 6",0.429,0.802,9,-5.708,1,0.0677,0.00213,0.845,0.848,0.0337,103.527
Tribal,4aJ4xMUFLTUNZuNa8UH3XH,Psytrance Guide: Tribal,0BXPoHm9j9v9n1iRcJNKi1,Disco Madness,Pop Art,0.647,0.811,9,-5.782,1,0.0739,0.00666,0.736,0.0958,0.451,138.01
Tribal,4aJ4xMUFLTUNZuNa8UH3XH,Psytrance Guide: Tribal,6YvimVOrGFJ7NRt0sjz7LU,Tama,Various Artists,0.736,0.902,11,-6.66,0,0.0723,0.00216,0.882,0.129,0.0633,140.041
Offbeat,6CtQyNaVNWDkjPmoo7VeEp,Psytrance Guide: Offbeat,6OrldEyIOvYW7gH0W1Aerr,Emotionally Unplugged,"Dj Fabio, Moon, Fabio Fusco, Moon",0.774,0.799,7,-6.632,1,0.185,0.00252,0.56,0.595,0.389,138.005
Offbeat,6CtQyNaVNWDkjPmoo7VeEp,Psytrance Guide: Offbeat,4nEPk9SASSr8OrdqA4e9qu,Axon & John,Vaishiyas,0.785,0.779,4,-7.754,1,0.0478,6.94e-5,0.455,0.231,0.838,135.986
Offbeat,6CtQyNaVNWDkjPmoo7VeEp,Psytrance Guide: Offbeat,3DV5299lolHRpTOZOseJtn,Temptation - Original Mix,Various Artists,0.803,0.536,2,-8.656,1,0.0974,0.00444,0.707,0.702,0.279,138
Offbeat,6CtQyNaVNWDkjPmoo7VeEp,Psytrance Guide: Offbeat,4HyKywl38EGoSQ2fL4ztAe,Hit And Run - Ticon Remix,Symphonix,0.665,0.645,5,-6.954,0,0.0376,0.0634,0.772,0.277,0.0569,135.008
Offbeat,6CtQyNaVNWDkjPmoo7VeEp,Psytrance Guide: Offbeat,1CV9xYXUGjhrznWex4oTC6,Play with Fire,Audiomatic,0.817,0.782,9,-6.095,1,0.0743,0.00662,0.26,0.0934,0.125,138.022
Offbeat,6CtQyNaVNWDkjPmoo7VeEp,Psytrance Guide: Offbeat,7zaskKimjcAg4RYCBjSnXH,Seven Days,Klopfgeister,0.818,0.748,1,-7.34,1,0.0523,0.00292,0.615,0.329,0.0374,135.001
Offbeat,6CtQyNaVNWDkjPmoo7VeEp,Psytrance Guide: Offbeat,75OwZ8sGEmUtd7H0zQ1SLk,Upgrade,Klopfgeister,0.865,0.699,1,-6.007,1,0.0534,0.00181,0.627,0.29,0.0376,138.038
Offbeat,6CtQyNaVNWDkjPmoo7VeEp,Psytrance Guide: Offbeat,4kHAdiSNZO6kfd9t0OaKQv,The Collective,"Phaxe, Morten Granau, Phaxe, Morten Granau",0.84,0.723,7,-6.019,1,0.048,0.00799,0.79,0.129,0.198,136.991
Offbeat,6CtQyNaVNWDkjPmoo7VeEp,Psytrance Guide: Offbeat,70bF9e3ysgCyRr1ZgzuMJg,Adaption - Interactive Noise Remix,Interactive Noise,0.777,0.785,10,-5.546,0,0.0709,0.0128,0.839,0.682,0.37,138.01
Offbeat,6CtQyNaVNWDkjPmoo7VeEp,Psytrance Guide: Offbeat,5ZDuw9xemJxfr6iQVb8O2F,Real High,Unseen Dimensions,0.853,0.717,2,-7.757,1,0.0594,0.0299,0.722,0.246,0.303,138.036
Psytechno,4ylkw2N6XUvlBVqaQU8adV,Psytrance Guide: Psytechno,7xBcUxi678WEPia5l2Q44r,Existence - MVMB Remix,Hedustma,0.777,0.501,7,-11.039,1,0.061,8.12e-4,0.881,0.111,0.0265,133.988
Psytechno,4ylkw2N6XUvlBVqaQU8adV,Psytrance Guide: Psytechno,5wKYPN89wFUXkC7GNN8LeH,Scoop,Allaby,0.705,0.835,8,-6.19,1,0.0473,0.00278,0.856,0.168,0.086,136.997
Psytechno,4ylkw2N6XUvlBVqaQU8adV,Psytrance Guide: Psytechno,0UOqufUnqr6pqPjgViaPQN,Never Say Never Again - Reakson Remix,Reaky,0.794,0.963,1,-7.533,0,0.0796,0.0236,0.849,0.38,0.0311,128.012
Psytechno,4ylkw2N6XUvlBVqaQU8adV,Psytrance Guide: Psytechno,105q6kO4cFs7SV7MTIey2I,Yunzjah,"Eeemus, Yuli Fershtat",0.63,0.8,0,-10.705,1,0.049,1.57e-4,0.766,0.38,0.0283,130.014
Psytechno,4ylkw2N6XUvlBVqaQU8adV,Psytrance Guide: Psytechno,32FW2BcuMgsEoI9QIhEhHh,Tik Tok - Pt. 2,John 00 Fleming,0.577,0.972,11,-9.429,0,0.0564,6.91e-4,0.825,0.561,0.219,134.004
Psytechno,4ylkw2N6XUvlBVqaQU8adV,Psytrance Guide: Psytechno,1UWyjsLfSsU2XWw4Y1rZS4,Taken - Original Mix,Ectima,0.627,0.855,9,-7.961,0,0.0459,0.00272,0.832,0.418,0.136,134.981
Psytechno,4ylkw2N6XUvlBVqaQU8adV,Psytrance Guide: Psytechno,2Lf0Z9Nxe5pbO3BjSUxRb4,Surreal - Pt. 2,Daniel Lesden,0.581,0.779,11,-8.548,0,0.0386,2.18e-4,0.877,0.126,0.344,135.002
Psytechno,4ylkw2N6XUvlBVqaQU8adV,Psytrance Guide: Psytechno,5swIFOqcdeTXMqsk2GenDT,Acid Box,Cybered,0.573,0.82,0,-7.604,1,0.0386,3.46e-4,0.886,0.5,0.0326,132.003
Psytechno,4ylkw2N6XUvlBVqaQU8adV,Psytrance Guide: Psytechno,2g7T91eiujL3Byn1qzFIDF,Recycled,Freedom Fighters,0.638,0.536,2,-12.459,1,0.047,0.287,0.788,0.13,0.102,134.027
Psytechno,4ylkw2N6XUvlBVqaQU8adV,Psytrance Guide: Psytechno,10fown0J7uQbzUMzAvnYbB,10 000 Watts,Midimiliz,0.703,0.89,10,-9.397,0,0.0678,0.0148,0.931,0.128,0.109,136
Psytechno,4ylkw2N6XUvlBVqaQU8adV,Psytrance Guide: Psytechno,5tmfLU6P6HW6a2RZafc7M6,Intercorporal Stimulator,X-Dream,0.532,0.92,6,-8.979,1,0.0488,7.46e-5,0.853,0.124,0.0381,139.999
Psy Tech-Trance,5yjAn7dvW1f8jxqUOv5zIj,Psytrance Guide: Uplifting Psy,5CoeTt9oZZ6Vb0MuvNMKWv,Smack - Waio Remix,"Simon Patterson, Waio",0.521,0.928,9,-7.401,0,0.0529,1.38e-4,0.862,0.852,0.14,140.003
Psy Tech-Trance,5yjAn7dvW1f8jxqUOv5zIj,Psytrance Guide: Uplifting Psy,1HGaHzmFu5yobOAgmqJLb0,Horizon,"Christopher Lawrence, No Comment",0.581,0.874,6,-8.086,0,0.0541,0.00349,0.797,0.281,0.141,140.008
Psy Tech-Trance,5yjAn7dvW1f8jxqUOv5zIj,Psytrance Guide: Uplifting Psy,6YqUF8db5BzCsGezKuIoYC,Matter of Time - Original Mix,Sean Tyas,0.58,0.962,0,-7.759,1,0.0738,8.27e-4,0.813,0.458,0.136,139.977
Psy Tech-Trance,5yjAn7dvW1f8jxqUOv5zIj,Psytrance Guide: Uplifting Psy,6SCB9damuhZcHrZq1j1uJf,Charlie Charlie - Original Mix,Sam Jones,0.608,0.928,11,-8.097,0,0.0838,0.00192,0.812,0.53,0.0949,140.043
Psy Tech-Trance,5yjAn7dvW1f8jxqUOv5zIj,Psytrance Guide: Uplifting Psy,46HDKczqQ6IXW8uLydgca4,Joanne In Wonderland - Original Mix,"Harmonic Rush, Asteria",0.607,0.97,1,-6.667,0,0.0611,8.37e-5,0.828,0.23,0.101,139.983
Psy Tech-Trance,5yjAn7dvW1f8jxqUOv5zIj,Psytrance Guide: Uplifting Psy,0FW6ZcM1YK6yQOq2AXF30F,Autobahn,Magnus,0.625,0.878,10,-7.508,0,0.0409,3.24e-4,0.845,0.12,0.592,143.014
Psy Tech-Trance,5yjAn7dvW1f8jxqUOv5zIj,Psytrance Guide: Uplifting Psy,1yfv2LOvvzmR5uikddrwxf,Kick Bass Acid Loud,Simon Patterson,0.531,0.974,11,-5.774,0,0.111,0.00288,0.00707,0.336,0.239,137.991
Psy Tech-Trance,5yjAn7dvW1f8jxqUOv5zIj,Psytrance Guide: Uplifting Psy,1BQ2h6ioT4FkXe5Mp3sbMl,Medic - AudioFire Remix,"Jordan Suckley, AudioFire",0.575,0.916,9,-7.054,1,0.0548,1.94e-4,0.678,0.382,0.0853,138
Psy Tech-Trance,5yjAn7dvW1f8jxqUOv5zIj,Psytrance Guide: Uplifting Psy,6xTor8l59zk9Av7wuBLzu3,Coma,"David Forbes, Richard Durand",0.716,0.944,11,-3.961,0,0.0463,3.29e-4,0.837,0.66,0.241,141.004
Psy Tech-Trance,5yjAn7dvW1f8jxqUOv5zIj,Psytrance Guide: Uplifting Psy,59xTd0BUdNx3pDvE78HSIP,Echoes,"Eddie Bitar, Indecent Noise",0.517,0.959,11,-7.357,0,0.0487,0.0019,0.722,0.0937,0.243,137.951
Psybreaks,4H8v3IOJVYwxWkbwyyules,Psytrance Guide: Psybreaks,1UlDD8FPQCvibansVktK1x,White Nights - Original Mix,Hedflux,0.752,0.888,11,-5.549,1,0.0748,0.0197,0.809,0.0542,0.157,136.986
Psybreaks,4H8v3IOJVYwxWkbwyyules,Psytrance Guide: Psybreaks,0VBruaYBX5uG8I92lzAEr0,Ten Dimensions - Original Mix,RMS & Peak,0.633,0.782,2,-7.249,1,0.0498,2.3e-4,0.9,0.0635,0.629,130.006
Psybreaks,4H8v3IOJVYwxWkbwyyules,Psytrance Guide: Psybreaks,1NSD3sWyboFozNDPVSInbh,Moldova - Original Mix,"Beatman, Ludmilla",0.746,0.967,7,-2.524,1,0.108,1.71e-4,0.788,0.384,0.0376,134.991
Psybreaks,4H8v3IOJVYwxWkbwyyules,Psytrance Guide: Psybreaks,1GPqtTyX8RcqUEwVdKHtBL,Psychedelic Experience - Original Mix,MartOpetEr,0.729,0.899,7,-6.89,1,0.0855,0.00238,0.727,0.104,0.379,138.026
Psybreaks,4H8v3IOJVYwxWkbwyyules,Psytrance Guide: Psybreaks,42EvRuutg95nBFdAUFPvxT,Spin Cycle - Original Mix,Bad Tango,0.765,0.78,7,-7.2,1,0.0571,0.00167,0.309,0.0679,0.413,135.01
Psybreaks,4H8v3IOJVYwxWkbwyyules,Psytrance Guide: Psybreaks,3pF4a7wXOxy4dZjfMV3PTj,Venom - Original Mix,Blazer,0.77,0.807,7,-8.804,1,0.0483,0.0137,0.864,0.0595,0.119,135.02
Psybreaks,4H8v3IOJVYwxWkbwyyules,Psytrance Guide: Psybreaks,03biiiMLNQ5sK0XcUvqIRU,Contact Game - Original Mix,Sloth,0.776,0.699,7,-11.25,1,0.0557,9.69e-4,0.849,0.661,0.315,135.032
Psybreaks,4H8v3IOJVYwxWkbwyyules,Psytrance Guide: Psybreaks,16d37wOce6bnWFilpcLMbg,Open Your Mind - Too Dusty Remix,Simon Patterson,0.707,0.875,10,-4.758,0,0.0567,0.00596,0.804,0.148,0.227,134.992
Psybreaks,4H8v3IOJVYwxWkbwyyules,Psytrance Guide: Psybreaks,0vlhXDLZROEYQAT48IpAr6,Acinonxy - Original Mix,Will Marshall,0.761,0.67,9,-9.286,1,0.0684,1.36e-4,0.8,0.192,0.262,133.997
Psybreaks,4H8v3IOJVYwxWkbwyyules,Psytrance Guide: Psybreaks,4yNsDaCR2wWaoum4VYHvRn,68 Point 7 - Original Mix,Frequency Less,0.606,0.96,8,-5.379,1,0.136,0.00821,0.431,0.108,0.613,136.952
Mainstream,3AdmS1ZAakAnvAyPsBwwMe,Psytrance Guide: Mainstream,0y3VbJU7mDnaUboUrVj1I4,PSY or DIE,"Carnage, Timmy Trumpet",0.484,0.756,6,-4.379,0,0.0579,0.00209,0.314,0.3,0.239,139.9
Mainstream,3AdmS1ZAakAnvAyPsBwwMe,Psytrance Guide: Mainstream,5Uj0VnayJKOuP9GmmDPNOx,Untz Untz,"Dimitri Vegas & Like Mike, Vini Vici, Liquid Soul",0.678,0.967,0,-5.296,1,0.089,0.00596,0.73,0.0694,0.31,138.019
Mainstream,3AdmS1ZAakAnvAyPsBwwMe,Psytrance Guide: Mainstream,68lKJUt6kQP4NJy76fe5qI,Here We Are,Coming Soon!!!,0.599,0.873,1,-4.684,0,0.0451,5.06e-4,0.0292,0.39,0.253,144.991
Mainstream,3AdmS1ZAakAnvAyPsBwwMe,Psytrance Guide: Mainstream,65GjGEAs6RfC0PeYUyBTS5,Heart On The Tree,"Skazi, Blastoyz",0.628,0.902,10,-4.96,0,0.0485,0.0125,7.83e-4,0.405,0.354,138.016
Mainstream,3AdmS1ZAakAnvAyPsBwwMe,Psytrance Guide: Mainstream,5KC7ginqShi7mhDQLttQh0,Get in Trouble (So What),"Dimitri Vegas & Like Mike, Vini Vici, Dimitri Vegas",0.558,0.99,1,-3.877,1,0.128,2.06e-4,0.376,0.0797,0.0738,138.074
Mainstream,3AdmS1ZAakAnvAyPsBwwMe,Psytrance Guide: Mainstream,4YQPa47NDfRm61QrDWKazv,The Moments I'm Missing - RANJI vs WHITENO1SE,"Ranji, WHITENO1SE",0.362,0.883,1,-5.918,1,0.0703,0.0216,0.00813,0.115,0.0385,103.407
Mainstream,3AdmS1ZAakAnvAyPsBwwMe,Psytrance Guide: Mainstream,6dZMbxF6EFnRYGlWNiy04z,Drop Attack,Yahel,0.791,0.753,4,-6.779,0,0.0772,0.00709,0.732,0.102,0.41,137.001
Mainstream,3AdmS1ZAakAnvAyPsBwwMe,Psytrance Guide: Mainstream,2oVbwJPEEJUydF2Wc7GEmu,Without You,Day Din,0.762,0.582,2,-7.837,0,0.0463,0.0254,0.698,0.105,0.646,138.026
Mainstream,3AdmS1ZAakAnvAyPsBwwMe,Psytrance Guide: Mainstream,1moFkZDqcjQNeXtyoanLHv,Blah Blah Blah,Armin van Buuren,0.612,0.963,5,-3.912,0,0.0531,0.00897,0.00378,0.294,0.179,138.009
Mainstream,3AdmS1ZAakAnvAyPsBwwMe,Psytrance Guide: Mainstream,22T6UPu3Ynx2Nk3e1GNtyg,Sequence - Original Mix,Major7,0.622,0.782,2,-5.898,1,0.171,0.00233,0.521,0.0922,0.0295,140.018
Goa Trance,3A2Q7NG68qqMUMBO72pCBR,Psytrance Guide: Goa Trance,4hcPSxjI0CKqvttfHCFH8u,Oasis,Oforia,0.68,0.913,2,-5.918,1,0.0424,6.1e-4,0.769,0.0993,0.313,136.007
Goa Trance,3A2Q7NG68qqMUMBO72pCBR,Psytrance Guide: Goa Trance,48mVU6MCyM5LBIQKmspH2T,Feelings,Various Artists,0.429,0.987,11,-5.897,1,0.0434,6.13e-5,0.882,0.142,0.345,144.001
Goa Trance,3A2Q7NG68qqMUMBO72pCBR,Psytrance Guide: Goa Trance,4v1UjUdFQ7o2C2SQuOVpGn,Teleport,Various Artists,0.542,0.953,1,-11.873,1,0.0484,0.019,0.885,0.164,0.36,135.756
Goa Trance,3A2Q7NG68qqMUMBO72pCBR,Psytrance Guide: Goa Trance,1G3BXgmyLGCXYn1fioJZDa,Psychedelic Dreams,Radical Distortion,0.582,0.997,10,-6.126,0,0.0516,0.0433,0.853,0.0879,0.239,138.012
Goa Trance,3A2Q7NG68qqMUMBO72pCBR,Psytrance Guide: Goa Trance,4ssRS0uxKXjV83JWS5f0Gf,Ultimator!,Filteria,0.464,0.99,11,-5.905,0,0.0895,0.00168,0.943,0.0848,0.136,146.006
Goa Trance,3A2Q7NG68qqMUMBO72pCBR,Psytrance Guide: Goa Trance,6J4ErAR2oYbNe2zKbtnipz,LSD - Astral Projection Remix,Astral Projection,0.441,0.973,2,-4.811,1,0.0481,0.0138,0.736,0.114,0.157,140.003
Goa Trance,3A2Q7NG68qqMUMBO72pCBR,Psytrance Guide: Goa Trance,01Zt1c5JksrWAdmcA4jxQx,Interdimensional Travel - Original,Ovnimoon,0.605,0.993,7,-5.494,1,0.0638,1.91e-5,0.884,0.364,0.077,145.969
Goa Trance,3A2Q7NG68qqMUMBO72pCBR,Psytrance Guide: Goa Trance,7a45Us9977efjB0ErH7Sjh,Land of Freedom,Transwave,0.654,0.802,1,-14.542,0,0.0454,0.00191,0.884,0.117,0.38,135.846
Goa Trance,3A2Q7NG68qqMUMBO72pCBR,Psytrance Guide: Goa Trance,7EU4XamiPsLrnmpSzZp2xf,Psychadelia,Asia 2001,0.618,0.934,11,-8.136,1,0.0526,0.0102,0.917,0.859,0.304,144.01
Goa Trance,3A2Q7NG68qqMUMBO72pCBR,Psytrance Guide: Goa Trance,2Uzps8mH8JDuBEqT0mTKKH,Gift of the Gods,Cosmosis,0.536,0.97,7,-12.914,1,0.0442,1.07e-4,0.876,0.201,0.323,143.019
Goa Trance,3A2Q7NG68qqMUMBO72pCBR,Psytrance Guide: Goa Trance,0tIdAd5eW0dsOUVU0qpIXu,Vostok,Radiotrance,0.614,0.986,6,-7.166,1,0.0512,0.00956,0.855,0.294,0.353,144.983
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,4rzK8TATh2F6vNhCB8j5vn,Psychedelic Dilemma - Original Mix,Goalien,0.464,0.98,2,-7.541,1,0.055,0.00112,0.898,0.167,0.368,152.98
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,1feMfeya9nno5qNIzPH0KE,Rayavana's Conquest of the Holy Land,Rayavana,0.368,0.997,7,-4.851,1,0.135,8.46e-5,0.855,0.636,0.185,160.006
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,4YTPmwD2T5N1gMKJqUV9Kb,Perception,Nova Fractal,0.498,0.989,10,-7.65,0,0.0596,8.45e-4,0.769,0.135,0.217,146.021
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,3Gip2EPYt9ErVw75ILPZuL,Inside The Magic Lamp,Agrabah,0.4,1,11,-5.829,0,0.427,0.0288,0.622,0.0945,0.0385,159.994
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,2Lkuv57PpSKJmBJI9u7KWZ,Eden Ahead - Original Mix,Various Artists,0.487,0.999,9,-4.095,1,0.191,0.0019,0.597,0.119,0.385,156.014
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,0FgxzUlD8wbq7tkBQr1d7V,A New Galaxy,Cyan,0.51,0.992,7,-8.214,1,0.0568,0.0204,0.686,0.1,0.325,150.009
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,5qFRmNZEjvJIZIne9pUg2t,Back To Hyperion - Original Mix,Agneton,0.537,0.983,1,-5.333,1,0.0557,0.002,0.915,0.133,0.5,153.01
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,1qNfSZ6aQ75wcaEvp5z5MK,Alinside,Mindsphere,0.45,0.959,1,-6.929,1,0.0388,1.02e-4,0.887,0.105,0.332,148.006
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,0j0wcwcr1CPivcNe305XOn,Psychotria Viridis,Various Artists,0.525,0.88,9,-8.645,0,0.0429,3.97e-4,0.899,0.101,0.31,144.997
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,4SJdGl4FTWRdsME4BMhgoJ,Groombridge,Trinodia,0.508,0.976,1,-6.054,0,0.0452,3.88e-5,0.821,0.207,0.296,141.985
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,1sZWS0ffsMTRdMBQ9UprKA,Come Back to Reality,Ajna,0.49,0.948,6,-8.616,1,0.0429,2.22e-5,0.824,0.468,0.295,149.989
Nitzhonot,2WuPfPRaCA4wiu4ZVOgepX,Psytrance Guide: Nitzhonot,1esSxOvyzitTjQXiRlLCKW,Celestial Beings,Celestial Intelligence,0.469,0.998,10,-5.343,0,0.0623,0.00234,0.883,0.645,0.467,142.996
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,52Qg0DA8DP5aZeVQiOA6Wq,Cosmic Company - Original Mix,Digicult,0.473,0.974,10,-3.649,0,0.0461,5.33e-4,0.685,0.156,0.546,145.952
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,4NyevNzKHUwWbVCVDmKNnE,Far Away - Original Mix,Ephedrix,0.528,0.994,6,-3.141,0,0.0446,2.21e-4,0.884,0.041,0.625,145.007
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,36dMy8CGMU7SYPNI6IW4iZ,We Can Dance,Electro Sun,0.499,0.997,7,-4.157,1,0.0775,6.71e-5,0.809,0.137,0.216,144.014
