genre,playlist_id,playlist_name,track_id,track_name,artist_names,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,1V0wMow9tKocg277Drb9jr,In the Music,Sundose,0.525,0.988,0,-4.883,1,0.0486,1.14e-4,0.778,0.881,0.566,145.003
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,6rNPjupi6ltiyMaKcTC94r,HAARP,Wega,0.644,0.747,9,-8.247,0,0.0616,7.61e-4,0.425,0.0743,0.528,139.998
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,13a0oTTggkKP53o08qQ6DA,Tweaky,"Astrix, Infected Mushroom",0.612,0.957,6,-6.549,0,0.114,2.04e-4,0.857,0.122,0.0388,146.022
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,14jSgn2QRpn5MkmZ2ZaMTa,Sesto Dance,Sesto Sento,0.502,0.978,6,-6.165,0,0.0591,1.08e-4,0.674,0.328,0.588,144.97
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,2unZA7S8Y4rHmDtu395e1L,Wizzdom,Wizzy Noise,0.478,0.95,11,-5.072,1,0.0428,0.00297,0.893,0.253,0.355,139.991
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,1dkKL7bjuoeFBFgJuVnDCS,Nights Of Belgra,Prosper,0.52,0.995,0,-3.263,0,0.0608,1.22e-4,0.916,0.898,0.629,142.022
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,4uRyll8LRbjSrHQYugJgEJ,Weekend - 3 Of Life Remix,3 Of Life,0.657,0.925,10,-7.587,0,0.0688,4.89e-4,0.839,0.659,0.201,141.985
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,6WRKw7QK8SUppU8pFQsqo8,A Brief History Of Goa-Trance Transwave,Talamasca,0.531,0.97,1,-5.913,1,0.041,1.68e-4,0.675,0.881,0.0871,142.005
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,1fqtqg9AIAHGI6Qvib460U,R U Awake - Original Mix,"Mekkanikka, Michele Adamson",0.623,0.954,1,-5.405,1,0.0364,5.71e-5,0.829,0.545,0.166,145.016
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,1F6KPnBrWvAUblv2t8PAFG,Mas Fuerte,Micky Noise,0.534,0.938,9,-5.692,0,0.0486,0.0432,0.917,0.102,0.0913,145.009
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,6wkvfuDu1P0ad4hOQXxXRP,Sea Song,Wizzy Noise,0.473,0.969,2,-5.411,0,0.0362,0.00419,0.941,0.126,0.124,143.978
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,5UFFhLxxUd8XT8DqNjKjce,Mr. White,Various Artists,0.68,0.958,7,-5.661,1,0.0648,3.64e-4,0.639,0.384,0.0718,144.015
Full-on,6Xh0gKYWHvWoDwub793Jr9,Psytrance Guide: Full-on,2RLRupAQxJdQoLdC4dvh4k,Visual Range - Original Mix,Nikki S,0.583,0.959,9,-5.447,1,0.0554,2.88e-5,0.817,0.294,0.37,144.978
Night Full-on,3fVWcTZTn6foNlg33OTp6U,Psytrance Guide: Night Full-on,27Mohazflb0CQbuPC6DUrd,Processing Unit,Cpu,0.607,0.956,1,-6.237,1,0.0414,1.13e-5,0.892,0.31,0.354,147.015
Night Full-on,3fVWcTZTn6foNlg33OTp6U,Psytrance Guide: Night Full-on,6q51SfHVTqVJpzvoNIdAGr,Antigravity,Stereopanic,0.528,0.987,7,-5.143,1,0.0575,3.52e-5,0.712,0.138,0.354,145.981
Night Full-on,3fVWcTZTn6foNlg33OTp6U,Psytrance Guide: Night Full-on,5kxQXdgPHzVimC9La2ul59,Flawless Victory,Various Artists,0.558,0.922,7,-6.126,1,0.0458,1.49e-4,0.808,0.303,0.375,145.994
Night Full-on,3fVWcTZTn6foNlg33OTp6U,Psytrance Guide: Night Full-on,3QvVgymLZsjJ3b8fnwHtpR,Get Up Now,Various Artists,0.574,0.998,6,-5.204,0,0.0659,6.96e-5,0.864,0.0844,0.4,145.997
Night Full-on,3fVWcTZTn6foNlg33OTp6U,Psytrance Guide: Night Full-on,67TLBh3QOVpNqDF4Tx4vtJ,Look To Windward,Pitch Hikers,0.585,0.898,11,-5.943,1,0.0537,7.4e-5,0.875,0.0914,0.446,145.007
Night Full-on,3fVWcTZTn6foNlg33OTp6U,Psytrance Guide: Night Full-on,26K1u8sRTdNFR4oZoIR2Oa,Dune II,Shift,0.499,0.98,1,-7.12,1,0.0545,2.22e-5,0.86,0.0994,0.495,146.007
Night Full-on,3fVWcTZTn6foNlg33OTp6U,Psytrance Guide: Night Full-on,4d3pZ4GvELNgHJbzn3E3ui,Mysteries of the World - Original Mix,"Space Tribe, Mad Maxx",0.546,0.921,5,-6.998,0,0.0425,1.11e-4,0.881,0.709,0.13,146.001
Night Full-on,3fVWcTZTn6foNlg33OTp6U,Psytrance Guide: Night Full-on,6OS7xZPr0qpWRJv3VyuejM,Funk System - Jaws Underground Remix,Mesmerizer,0.541,0.974,7,-4.701,0,0.0432,1.32e-4,0.637,0.499,0.514,144.998
Night Full-on,3fVWcTZTn6foNlg33OTp6U,Psytrance Guide: Night Full-on,7Ax2jcn8lGrKUmUhlywQLV,Infected - original,"Ex-Gen, X-side",0.498,0.994,6,-4.861,0,0.107,1.37e-4,0.727,0.188,0.182,145.986
Night Full-on,3fVWcTZTn6foNlg33OTp6U,Psytrance Guide: Night Full-on,6Er3Ieeq7TuBq1WLkEocXY,2116,Sinful Reactions,0.483,0.957,6,-5.955,1,0.0611,5.65e-5,0.884,0.71,0.308,146.991
Dark Psy,2BLorPESgjNe6OBAnB6FGM,Psytrance Guide: Dark Psy,3oRTS56mJYDzCPL9owfWYw,Alien Fashion - Original Mix,Various Artists,0.53,0.923,1,-7.165,0,0.0403,4.99e-4,0.711,0.848,0.453,152.016
Dark Psy,2BLorPESgjNe6OBAnB6FGM,Psytrance Guide: Dark Psy,2czUuIgmi2RnD3ONw4eTsQ,Duck The Mechwarrior,DARK NEBULA,0.562,0.882,1,-9.175,0,0.0395,0.00298,0.565,0.775,0.19,143.99
Dark Psy,2BLorPESgjNe6OBAnB6FGM,Psytrance Guide: Dark Psy,7d42pU08nvH8YSCVDSatn6,Space Invaders,Various Artists,0.542,0.9,0,-7.243,1,0.0361,2.05e-5,0.797,0.129,0.35,152.003
Dark Psy,2BLorPESgjNe6OBAnB6FGM,Psytrance Guide: Dark Psy,6gmZNSSI6t6hwEmzQMM1no,The Drunken Orchestra,Arjuna,0.531,0.948,1,-7.09,1,0.0371,6e-5,0.802,0.242,0.165,148.007
Dark Psy,2BLorPESgjNe6OBAnB6FGM,Psytrance Guide: Dark Psy,5knnq39BhXxR7F9jn6Jtfm,Furiya Kruchiya,Kindzadza,0.66,0.96,7,-5.264,1,0.0829,6.76e-4,0.755,0.388,0.531,145.001
Dark Psy,2BLorPESgjNe6OBAnB6FGM,Psytrance Guide: Dark Psy,0wBZU6Qdemz2F4U9w8UTb5,Bapholot on Earth,"Baphomet Engine, Ocelot, Ghreg On Earth",0.489,0.862,1,-11.915,1,0.0413,8.1e-4,0.735,0.48,0.215,148.009
Dark Psy,2BLorPESgjNe6OBAnB6FGM,Psytrance Guide: Dark Psy,0vmfJEqXk0GR79y62m74E2,In The Night In The Dark,Azax Syndrom,0.602,0.787,7,-9.227,1,0.0487,5.17e-4,0.847,0.225,0.301,147.022
Dark Psy,2BLorPESgjNe6OBAnB6FGM,Psytrance Guide: Dark Psy,3CXzMh8c8QDyeho3XwvVaV,Shadow Walker,Various Artists,0.529,0.967,11,-5.913,0,0.0463,4.31e-6,0.805,0.212,0.543,156.012
Dark Psy,2BLorPESgjNe6OBAnB6FGM,Psytrance Guide: Dark Psy,7bVmTcv16OBp0J2HThyaO0,Whispering Angels,Arjuna,0.538,0.881,11,-7.563,0,0.0397,1.49e-5,0.829,0.183,0.138,150.021
Dark Psy,2BLorPESgjNe6OBAnB6FGM,Psytrance Guide: Dark Psy,1G7nwNENRhpJAbSBQmroIT,Khabi Na Marsi,Various Artists,0.642,0.956,7,-7.974,1,0.0713,8.55e-5,0.816,0.328,0.298,148.02
Forest Psy,5qNqt8wJs5VNGSK1YS7u0H,Psytrance Guide: Forest Psy,6BTGYYJT9u2i2Ah04yJrNV,Gnomen,Various Artists,0.567,0.905,10,-8.451,0,0.0395,1.79e-5,0.857,0.13,0.529,148.007
Forest Psy,5qNqt8wJs5VNGSK1YS7u0H,Psytrance Guide: Forest Psy,5p0VyxJucHf2ZWColL7iaw,Patty's Paradise,Various Artists,0.607,0.966,8,-8.227,1,0.0638,4.9e-5,0.894,0.388,0.041,152.021
Forest Psy,5qNqt8wJs5VNGSK1YS7u0H,Psytrance Guide: Forest Psy,3GFgC8YtdHTbqrW6HESS94,The Story Teller - Original Mix,Various Artists,0.568,0.918,7,-9.222,1,0.0387,1.12e-5,0.861,0.304,0.701,148.992
Forest Psy,5qNqt8wJs5VNGSK1YS7u0H,Psytrance Guide: Forest Psy,6gmZNSSI6t6hwEmzQMM1no,The Drunken Orchestra,Arjuna,0.531,0.948,1,-7.09,1,0.0371,6e-5,0.802,0.242,0.165,148.007
Forest Psy,5qNqt8wJs5VNGSK1YS7u0H,Psytrance Guide: Forest Psy,6RXRzEDUFN8QSog7BpSikm,Yes Iam Creepy,Various Artists,0.534,0.904,6,-8.381,1,0.043,4.96e-5,0.797,0.543,0.57,148.988
Forest Psy,5qNqt8wJs5VNGSK1YS7u0H,Psytrance Guide: Forest Psy,5zWpwsepmkRcJldHuZGvHC,Alien Kabalah - Original Mix,Ataro,0.554,0.896,2,-9.183,1,0.033,4.77e-4,0.753,0.928,0.107,147.995
Forest Psy,5qNqt8wJs5VNGSK1YS7u0H,Psytrance Guide: Forest Psy,0alEPRSthfL0ihBNqT6Qjw,Shanti Power,Various Artists,0.531,0.957,1,-8.924,1,0.0493,4.72e-5,0.861,0.518,0.71,147.014
Forest Psy,5qNqt8wJs5VNGSK1YS7u0H,Psytrance Guide: Forest Psy,0K76GUpm2gUbhgUkpQPNm8,Mushrooms & Moonshine - Original Mix,Hutti Heita,0.558,0.884,11,-9.284,1,0.0389,2.18e-5,0.781,0.187,0.29,146.014
Forest Psy,5qNqt8wJs5VNGSK1YS7u0H,Psytrance Guide: Forest Psy,0mwDAnf8exv352zrPlWJfp,Mad Different Methods,Naked Tourist,0.627,0.895,10,-9.076,0,0.069,0.00123,0.756,0.877,0.133,146.011
Forest Psy,5qNqt8wJs5VNGSK1YS7u0H,Psytrance Guide: Forest Psy,591y2oQKejMtp8I2VhFds2,Chimerical,Mark Day,0.484,0.976,1,-7.429,1,0.0424,1.57e-4,0.852,0.831,0.0755,147.998
Hi-Tech,6ADFesBjevIYRUtfG2k5ex,Psytrance Guide: Hi-Tech & Psycore,1ByliXaFMu0nJ5M58vmcF3,Insane People (Feat. Devon Miles),"Crazy Astronaut, WAIO",0.606,0.958,10,-4.898,0,0.0856,4.06e-4,0.273,0.0887,0.18,169.98
Hi-Tech,6ADFesBjevIYRUtfG2k5ex,Psytrance Guide: Hi-Tech & Psycore,7J5RQjYUu8xs5JrA0ZBaIs,Shameless,Virtuanoise,0.522,0.973,8,-4.904,0,0.146,4.28e-5,0.612,0.289,0.468,177.001
Hi-Tech,6ADFesBjevIYRUtfG2k5ex,Psytrance Guide: Hi-Tech & Psycore,6GmbZLUXKJ56oCHQtP4Or3,We Are Two - Original Mix,Various Artists,0.554,0.936,0,-8.618,1,0.13,5.99e-4,0.827,0.543,0.24,180.048
Hi-Tech,6ADFesBjevIYRUtfG2k5ex,Psytrance Guide: Hi-Tech & Psycore,5bh0chC2hONZnnEUlgURBe,No Face Just Energy (part 2),Crazy Astronaut,0.444,0.984,10,-4.722,0,0.0873,7.7e-5,0.825,0.716,0.752,172.976
Hi-Tech,6ADFesBjevIYRUtfG2k5ex,Psytrance Guide: Hi-Tech & Psycore,0L2tFVsKCU6hA01LhCEdlJ,Space Lab Drops,Various Artists,0.532,0.919,7,-6.699,1,0.19,5.46e-5,0.851,0.925,0.343,171.995
Hi-Tech,6ADFesBjevIYRUtfG2k5ex,Psytrance Guide: Hi-Tech & Psycore,54eu6UBcCTgx6yTp1DSIWv,Psynthesis,Various Artists,0.492,0.994,6,-3.891,0,0.216,1.95e-5,0.811,0.411,0.344,192.074
Hi-Tech,6ADFesBjevIYRUtfG2k5ex,Psytrance Guide: Hi-Tech & Psycore,6SleQfas6LoxhLYi2duMHu,Sadzvuka,Various Artists,0.516,0.965,1,-6.257,1,0.132,9.95e-4,0.167,0.189,0.764,185.041
Hi-Tech,6ADFesBjevIYRUtfG2k5ex,Psytrance Guide: Hi-Tech & Psycore,4A9g7weCHJtP3yzUBfZeQU,Shanti,Various Artists,0.319,0.976,6,-10.135,0,0.0568,1.92e-4,0.656,0.285,0.399,99.016
Hi-Tech,6ADFesBjevIYRUtfG2k5ex,Psytrance Guide: Hi-Tech & Psycore,3Cgl9sFhV7SWXaw2v0TNU9,Forest of Equilibrium,Antagon,0.489,0.948,8,-6.346,0,0.0402,2.25e-6,0.815,0.352,0.328,169.999
Hi-Tech,6ADFesBjevIYRUtfG2k5ex,Psytrance Guide: Hi-Tech & Psycore,5ZXnYbv82EFgDHq3O3wbA6,Unknown Destinations,Various Artists,0.589,0.956,10,-5.418,0,0.0574,1.37e-5,0.816,0.368,0.535,174.983
Suomi,4JJWQQQcOhg4roMqcGQyWe,Psytrance Guide: Suomi,5oPElwH50hr0hjrzvuWLnW,Far From Home,Puoskari,0.641,0.972,6,-5.231,0,0.0575,0.0116,0.533,0.0777,0.642,145.998
Suomi,4JJWQQQcOhg4roMqcGQyWe,Psytrance Guide: Suomi,5TGZewYLV1YaqAqbu0ixvV,Unessaelämä,Aavepyora,0.683,0.991,8,-8.169,1,0.0436,0.0145,0.796,0.129,0.456,135.002
Suomi,4JJWQQQcOhg4roMqcGQyWe,Psytrance Guide: Suomi,7MctBymYZqafCXDGhPaY1h,Natto License,Puoskari,0.552,0.972,0,-7.067,1,0.0346,2.57e-5,0.932,0.0667,0.537,150.017
Suomi,4JJWQQQcOhg4roMqcGQyWe,Psytrance Guide: Suomi,61xLV4xq7SRHQDPL5qM1U5,Käpälämäki,James Reipas,0.664,0.798,2,-5.686,1,0.0524,0.00757,0.493,0.176,0.279,142.016
Suomi,4JJWQQQcOhg4roMqcGQyWe,Psytrance Guide: Suomi,5QAx0fMesCK02IUo8cTRaP,Humboogie,Puoskari,0.618,0.928,7,-9.848,1,0.0611,8.08e-4,0.626,0.117,0.814,147.996
Suomi,4JJWQQQcOhg4roMqcGQyWe,Psytrance Guide: Suomi,1NjQsDPD2TpYIsOnGnhRaz,Narkpsy,Texas Faggott,0.464,0.921,2,-7.53,1,0.0389,3.47e-6,0.852,0.0541,0.748,156.001
Suomi,4JJWQQQcOhg4roMqcGQyWe,Psytrance Guide: Suomi,2LsDyP0vNDxOXFUZMuKLNl,Disco Doctor,Troll Scientists,0.67,0.994,6,-6.518,1,0.113,0.0211,0.86,0.126,0.494,142.007
Suomi,4JJWQQQcOhg4roMqcGQyWe,Psytrance Guide: Suomi,4lhvega9VBNX8j5Lft2eEw,Berghäll Vortex,Mullet Mohawk,0.593,0.925,11,-7.264,0,0.0645,7.32e-4,0.5,0.0388,0.625,146.001
Suomi,4JJWQQQcOhg4roMqcGQyWe,Psytrance Guide: Suomi,1bNqusN5BoPxw8EkjPokHK,Spugemon On Acid - Original Mix,Various Artists,0.601,0.988,11,-5.213,1,0.0577,1.99e-4,0.705,0.781,0.92,160.019
Suomi,4JJWQQQcOhg4roMqcGQyWe,Psytrance Guide: Suomi,5jtCrX6oBr2HxNQfPTgPqG,Alnitak Sunrise,Nebula Meltdown,0.558,0.964,7,-7.343,1,0.0419,0.0125,0.875,0.111,0.668,147.011
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,6Srf7Tl2Tk2iTihGIwwAiU,High Above the Clouds,Astronaut Ape,0.559,0.952,5,-7.146,1,0.0389,0.039,0.925,0.111,0.486,99.997
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,5QXUOvzrw5yeZBY9zMmcSk,Pro Temporo,Flucturion 2.0,0.539,0.842,6,-7.711,0,0.0393,0.0106,0.765,0.159,0.0779,109.997
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,6YHaU9nrDaB7VhhwtyhyP0,Azymuth,Man With No Name,0.611,0.945,7,-10.838,1,0.0504,0.00199,0.878,0.121,0.471,196.035
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,3AaHovKbh7k6tK8ZIHZwzk,From Metariel - Original Mix,Twin Shape,0.568,0.835,5,-9.506,1,0.0392,0.0165,0.845,0.0823,0.294,119.98
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,2ylqy9gfThfzcRAebJCA1G,Fahrenheit (Long Edit),Asura,0.502,0.862,5,-6.694,0,0.0353,0.0318,0.526,0.166,0.0682,99.994
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,4331dFkuDuFPGXURC7ZjbT,Ambient Galaxy - Disco Valley Mix,Astral Projection,0.571,0.981,7,-9.417,1,0.0436,0.175,0.895,0.135,0.355,139.992
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,3lmOEpH1o9Zu9wc6auDj6h,Returning Home,E-Mantra,0.57,0.702,10,-7.832,0,0.0503,0.0216,0.928,0.113,0.333,89.995
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,7MZLPKriK0CMy6a0ovE1Ca,Supersede,Carbon Based Lifeforms,0.548,0.532,7,-12.246,1,0.0313,0.171,0.838,0.079,0.038,99.994
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,5NLyUWTyTHZYEZxGjOo3aN,Hope,AES DANA,0.481,0.436,9,-14.142,1,0.0336,0.159,0.883,0.0884,0.0518,163.996
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,6tbYNvsJLTfcK0SpJ2LDv3,Pashupati,Dhamika,0.521,0.501,4,-12.301,0,0.0317,3.27e-4,0.886,0.113,0.0399,90.001
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,13SuN5JSHhX0XlBF1Mj7e2,Nomad,Suduaya,0.474,0.54,6,-10.946,0,0.0256,0.00682,0.888,0.128,0.174,75.013
Psychill,5bureHLe8RGJoak8ARvsDt,Psytrance Guide: Psychill,2KC3X83hlZcC2Q68t9HfC0,That Old Sin,Various Artists,0.557,0.677,1,-12.661,1,0.0305,0.00342,0.928,0.0894,0.0306,99.997
Chillout,48oZeMiO86UmdejumrFZf6,Psytrance Guide: Chillout,1Qq3prahymiO6FlKoT7JPC,Breathing Place,Vibrasphere,0.553,0.815,8,-7.884,1,0.0336,0.00412,0.833,0.102,0.529,134.005
Chillout,48oZeMiO86UmdejumrFZf6,Psytrance Guide: Chillout,2VD2AthBaeEDWBRhHm136i,Odysseus Under The Old Tree,Koan,0.58,0.716,7,-8.109,1,0.0338,0.0215,0.813,0.277,0.0825,89.949
Chillout,48oZeMiO86UmdejumrFZf6,Psytrance Guide: Chillout,5pmNCaxzcpq1dvLNCyXx79,Set Theory,Carbon Based Lifeforms,0.305,0.4,4,-17.081,0,0.104,0.759,0.874,0.0811,0.0388,179.974
Chillout,48oZeMiO86UmdejumrFZf6,Psytrance Guide: Chillout,7LeVg0OTUZoUBEEc6kKSzi,Everlasting,Asura,0.458,0.515,4,-9.68,1,0.034,0.002,0.933,0.099,0.0799,132.037
Chillout,48oZeMiO86UmdejumrFZf6,Psytrance Guide: Chillout,2Cu1h4sZPjn3TqFFFNSGo8,Cellular Memory,Suduaya,0.507,0.606,4,-9.234,0,0.0285,0.00776,0.86,0.056,0.048,91.007
Chillout,48oZeMiO86UmdejumrFZf6,Psytrance Guide: Chillout,55dTGFAQ8o9pRXIKflfEpI,Handfasting (Magic Wedding),Sysyphe,0.445,0.693,4,-11.939,0,0.0481,0.0305,0.835,0.382,0.25,189.896
Chillout,48oZeMiO86UmdejumrFZf6,Psytrance Guide: Chillout,0gBDL6QySySv03UCgvadhb,Time to Leave,Kyoto,0.747,0.474,9,-10.173,0,0.0284,0.178,0.883,0.0922,0.176,109.987
Chillout,48oZeMiO86UmdejumrFZf6,Psytrance Guide: Chillout,44JL7eQyRezLKcw8SF7USw,Oleander - Phutureprimitive Symbiotic Remix,Bluetech,0.657,0.606,6,-9.753,0,0.0483,0.671,0.928,0.162,0.2,170.001
Chillout,48oZeMiO86UmdejumrFZf6,Psytrance Guide: Chillout,1pM92BjUukLvvQvYFynh6L,Borderline - Remastered,AES DANA,0.655,0.533,10,-12.011,0,0.038,0.0242,0.856,0.106,0.0726,115.024
Chillout,48oZeMiO86UmdejumrFZf6,Psytrance Guide: Chillout,6HJH2v5BIqpKW34nsLV1O7,The Queen of All Everything,Ott,0.544,0.524,11,-10.96,0,0.0285,0.0944,0.674,0.115,0.0991,134.042
